flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.0,54.0,6.0,64.0,0.3298071530725829,0.3298071530725829,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83343831.92013878,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-RSTFINFlood
0.0,57.04,6.33,64.0,4.29055619234088,4.29055619234088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,581.33,54.0,66.3,54.79640359477124,2.822973164898668,57.04,82926067.46666369,9.5,10.464666105007,4.010353307404363,160.9878423970566,0.05,141.55,DoS-TCP_Flood
0.0,0.0,1.0,64.0,33.39679910820925,33.39679910820925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83127993.92767186,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS-ICMP_Flood
0.3281749534606933,76175.0,17.0,64.0,4642.133009503881,4642.133009503881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83015696.3809774,9.5,10.0,0.0,0.0,0.0,141.55,DoS-UDP_Flood
0.117320384979248,101.73,6.11,65.91,6.202211257193957,6.202211257193957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,644.6,57.88,131.6,67.95922986971749,23.11311145899284,57.88,82972999.18247831,9.5,11.34687641955042,32.716242535267426,3016.8082858386715,0.19,141.55,DoS-SYN_Flood
0.0,0.0,47.0,64.0,1.954122905142456,1.954122905142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83698395.1261286,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai-greeth_flood
1.0524625062942503,108.0,6.0,64.0,1.9023528673021992,1.9023528673021992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83365480.0046159,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS-SynonymousIP_Flood
0.1425552225112915,2322.79,6.66,79.77,493.283635899068,493.283635899068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,1.0,30.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,973.23,62.4,166.71,93.9073050384428,35.34702893033298,94.41,83707173.30566938,9.5,13.422816614226148,48.12290307199652,3201.4726322218976,0.38,141.55,Mirai-udpplain
0.0021351695060729,192.52,16.89,65.73,16.883240031949594,16.883240031949594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1885.4,156.4,180.72,177.3948932388561,7.624943986471866,180.72,83007316.82262105,9.5,18.809396417142985,10.79298722812946,328.3251870229355,0.19,141.55,DoS-UDP_Flood
0.0,54.2,6.0,64.0,11.243546955964623,11.243546955964623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,569.4,54.0,56.4,54.17597650285731,0.6198492501005944,54.2,83089056.3667647,9.5,10.409167715606532,0.8781129708262055,3.254011273490345,0.12,141.55,DDoS-SYN_Flood
0.2231921935081482,61.54,6.11,64.64,9.087881543707208,9.087881543707208,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,573.93,54.0,60.93,54.44495398044508,1.6920725226694393,54.77,83330874.2000474,9.5,10.434347482490564,2.3987798657005133,32.14067963217483,0.09,141.55,DDoS-PSHACK_Flood